"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AP000640.2",1.589576,0.1306671,0.2730958,0.4784662,0.6323184,0.862349

"C1orf110",42.05896,-0.2018884,0.4219853,-0.4784251,0.6323476,0.862349

"RP11-195C7.2",0.3978099,0.2126976,0.4446142,0.4783868,0.6323749,NA

"ABCA10",208.8655,-0.07735161,0.1617046,-0.4783512,0.6324002,0.862349

"ENSG00000280309.1",2.375735,0.1762514,0.3684576,0.4783491,0.6324017,0.862349

"PLEKHG6",1347.6,-0.0836588,0.174894,-0.4783401,0.6324082,0.862349

"ENSG00000277825.1",0.5385315,0.1855341,0.3879101,0.4782915,0.6324428,NA

"TSHR",15.50501,0.1324472,0.276996,0.4781557,0.6325394,0.8624167

"LINC00479",28.85017,0.1249544,0.2613552,0.4781021,0.6325776,0.8624167

"IFI6",13818.97,-0.1015764,0.2124761,-0.4780605,0.6326071,0.8624167

"ENSG00000281091.1",10.01626,0.07979082,0.1669076,0.4780537,0.632612,0.8624167

"RP3-323B6.1",1.727346,0.1918373,0.4012887,0.4780531,0.6326124,0.8624167

"GADD45G",732.4947,-0.0899699,0.1882199,-0.4780042,0.6326472,0.8624167

"CAPN13",474.6453,-0.1085503,0.2270929,-0.4779994,0.6326506,0.8624167

"ENSG00000276988.1",3.385077,-0.09287883,0.1943249,-0.4779564,0.6326812,0.8624167

"ENSG00000280037.1",1.758481,0.1015294,0.2124392,0.477922,0.6327058,0.8624167

"RNU6-195P",1.490342,-0.1261325,0.2639431,-0.4778774,0.6327374,0.8624167

"RP11-930P14.2",26.33672,0.05955992,0.1246425,0.4778458,0.6327599,0.8624167

"SSR2",11869.58,0.04345344,0.09094315,0.4778088,0.6327863,0.8624167

"RP3-522J7.5",1.221483,-0.1386782,0.2902436,-0.4777994,0.632793,0.8624167

"METTL6",411.9087,0.02590859,0.05423199,0.4777362,0.632838,0.8624428

"SMIM8",228.5559,0.0374935,0.07848838,0.4776949,0.6328674,0.8624478

"HMGB1P41",1.694726,0.1143139,0.2393224,0.4776566,0.6328946,0.8624498

"NPIPB6",4.583116,-0.1209473,0.2532577,-0.4775662,0.632959,0.8625024

"KB-1958F4.2",0.2021826,-0.3271605,0.6851723,-0.4774865,0.6330158,NA

"AC092171.4",454.1263,0.05719016,0.1197905,0.4774183,0.6330643,0.8625597

"RP11-256L11.3",2.20604,0.0943147,0.1975554,0.4774088,0.633071,0.8625597

"OCSTAMP",0.9008542,-0.2391322,0.501005,-0.477305,0.633145,0.8625597

"SRP68P2",0.5727667,0.2222714,0.4656999,0.4772845,0.6331595,NA

"AC064834.1",0.340937,-0.1988339,0.4165968,-0.4772815,0.6331617,NA

"PLD3",14016.12,0.06429093,0.1347118,0.4772479,0.6331856,0.8625597

"RP11-423F24.3",2.601704,0.1085355,0.2274441,0.4771966,0.6332222,0.8625597

"ZSCAN9",507.6732,0.0341469,0.07155819,0.4771906,0.6332264,0.8625597

"APOOL",935.769,0.0371563,0.07786804,0.4771701,0.633241,0.8625597

"KCNH2",1146.099,0.1292046,0.2707977,0.4771257,0.6332726,0.8625597

"BRMS1",2458.661,-0.0436535,0.091494,-0.4771187,0.6332776,0.8625597

"SEC14L5",50.72325,-0.1105659,0.2317469,-0.4770977,0.6332926,0.8625597

"MREG",525.2657,0.0438672,0.09195282,0.477062,0.633318,0.8625597

"AC087650.1",1.276268,-0.1286475,0.2696766,-0.4770438,0.6333309,0.8625597

"C21orf2",1039.252,-0.06077897,0.1274105,-0.4770327,0.6333388,0.8625597

"AC021016.8",2.000588,-0.1212603,0.2542145,-0.4770001,0.6333621,0.8625597

"RP11-64J4.2",0.45972,0.2329516,0.4884616,0.4769088,0.6334271,NA

"MBIP",1004.197,-0.05331636,0.1118055,-0.4768669,0.6334569,0.8626445

"RP11-332H18.3",3.528709,-0.1028829,0.21576,-0.4768395,0.6334764,0.8626445

"RP11-618G20.1",0.2384917,0.3042935,0.638162,0.476828,0.6334846,NA

"RP11-317B7.2",0.6447639,-0.1719245,0.3605671,-0.4768169,0.6334925,NA

"RP11-44F21.3",2.449993,0.18419,0.3863137,0.4767888,0.6335125,0.8626445

"CTD-2102P23.1",1.983521,-0.1108146,0.232429,-0.4767677,0.6335276,0.8626445

"AC108218.1",0.2957018,-0.2818728,0.5913786,-0.4766368,0.6336208,NA

"RP11-475J5.6",9.553588,0.0957789,0.2009611,0.4766042,0.633644,0.8627028

"CFHR3",18.08158,0.09727496,0.2041113,0.476578,0.6336626,0.8627028

"AC007250.4",0.3229625,0.2739941,0.5750201,0.4764949,0.6337218,NA

"CTB-31N19.3",19.54304,0.06719787,0.1410329,0.4764695,0.6337399,0.8627028

"HSPA7",426.3503,0.1105512,0.2320287,0.4764549,0.6337503,0.8627028

"RP11-154F14.2",0.2100418,-0.262669,0.551311,-0.4764443,0.6337579,NA

"ENSG00000280274.1",2.039959,-0.1513048,0.3175742,-0.476439,0.6337616,0.8627028

"DNM1P47",7.316634,0.1168277,0.2452405,0.4763802,0.6338036,0.8627028

"BID",1679.61,0.044449,0.09331063,0.4763551,0.6338214,0.8627028

"AC009299.2",9.241766,0.08838809,0.1855558,0.4763424,0.6338305,0.8627028

"SGTA",3614.465,0.03709061,0.07786929,0.4763188,0.6338473,0.8627028

"ZNF749",145.4534,-0.03800996,0.07980491,-0.4762859,0.6338707,0.8627028

"RP11-732A19.6",1.216451,0.1395667,0.293037,0.4762768,0.6338772,0.8627028

"ENDOV",750.8946,0.04190819,0.08799193,0.4762731,0.6338798,0.8627028

"SPCS2",1891.589,-0.02897851,0.06085619,-0.4761801,0.6339461,0.8627564

"STMN4",20.6869,-0.1558028,0.3272168,-0.4761454,0.6339708,0.8627564

"RN7SL698P",0.3481195,0.2246747,0.4719645,0.4760416,0.6340447,NA

"RP11-460B17.2",0.1580966,-0.5262115,1.105742,-0.4758899,0.6341528,NA

"RP11-640N11.2",0.3769519,-0.2773367,0.5827986,-0.4758706,0.6341666,NA

"ENSG00000278493.1",21.28239,-0.118578,0.2492141,-0.4758078,0.6342113,0.8629926

"HNRNPLL",1508.564,-0.0262849,0.05524545,-0.4757839,0.6342284,0.8629926

"AP001055.6",6.863739,0.09639512,0.2026212,0.4757406,0.6342592,0.8629926

"AC007386.2",1.883026,-0.199441,0.4192229,-0.4757397,0.6342598,0.8629926

"ZNF350",411.5404,0.03583471,0.07532722,0.4757207,0.6342734,0.8629926

"MIR4659B",0.1550761,-0.3569543,0.7503573,-0.4757124,0.6342793,NA

"ENSG00000278645.1",0.1211936,-0.695747,1.462828,-0.4756177,0.6343468,NA

"RP11-379F4.1",2.171363,-0.1259791,0.264883,-0.4756027,0.6343575,0.8630719

"HSPE1P25",0.2180467,0.2648399,0.5569847,0.4754885,0.6344388,NA

"RP11-259O2.3",0.2424785,0.3563006,0.7493364,0.4754882,0.634439,NA

"ARHGDIA",11594.47,0.03896823,0.08196528,0.4754236,0.634485,0.8630801

"CERS4",761.8445,0.08305852,0.1747137,0.4753978,0.6345035,0.8630801

"SIGLEC20P",0.290453,0.2543654,0.5350767,0.4753812,0.6345153,NA

"FUT2",2323.373,-0.09277876,0.1951697,-0.4753749,0.6345198,0.8630801

"RP11-448G15.3",107.3528,0.07938706,0.1670027,0.475364,0.6345275,0.8630801

"CES4A",218.1203,-0.09365873,0.1970273,-0.4753592,0.634531,0.8630801

"ENSG00000276519.1",0.1567582,-0.3999341,0.8414173,-0.47531,0.634566,NA

"ARHGEF11",3062.79,-0.03301095,0.06945241,-0.4753032,0.6345709,0.8630801

"RP11-432M8.8",0.3059644,0.3777616,0.7948198,0.4752796,0.6345877,NA

"ACAP2-IT1",9.815259,-0.07755624,0.1631872,-0.4752594,0.6346021,0.8630801

"SLC3A2",7858.964,-0.0429375,0.09035046,-0.4752328,0.6346211,0.8630801

"ENSG00000280095.1",0.7987479,-0.2016719,0.4243685,-0.4752284,0.6346242,0.8630801

"MRPS18CP6",0.6337901,-0.1746376,0.3675103,-0.4751909,0.6346509,NA

"ESCO2",160.5608,0.07700343,0.1620507,0.4751811,0.6346579,0.8630801

"HSD11B1L",357.6714,0.06167516,0.1297935,0.4751792,0.6346592,0.8630801

"RP11-281A20.2",1.110038,-0.1515714,0.3189904,-0.4751598,0.6346731,0.8630801

"USF1P1",0.4955613,0.2026281,0.4264746,0.4751234,0.634699,NA

"MT-ND5",132246.9,-0.06382646,0.1343621,-0.4750332,0.6347633,0.8631676

"SRP54",2535.645,-0.02890722,0.06085898,-0.4749868,0.6347964,0.8631775

"FTH1P24",0.4317228,-0.1932475,0.4068795,-0.4749502,0.6348225,NA

"FLOT1",9803.279,0.03573076,0.07523545,0.4749191,0.6348446,0.8631983

"SERPINE3",7.968063,0.09111777,0.1918701,0.474893,0.6348633,0.8631983

"C22orf43",11.31712,0.09502017,0.200105,0.4748517,0.6348927,0.8631986

"RP11-483H20.4",6.354157,0.08892935,0.1872906,0.4748202,0.6349151,0.8631986

"GHITM",7173.712,-0.02696969,0.05681481,-0.4746948,0.6350046,0.8632151

"RP11-268J15.5",274.3765,0.09541568,0.2010123,0.4746759,0.635018,0.8632151

"RP11-369G6.3",0.2078061,0.2974498,0.6266397,0.4746744,0.6350191,NA

"PCDHGC5",21.12441,-0.09007557,0.1897726,-0.4746499,0.6350365,0.8632151

"RP11-14K2.1",0.187669,-0.2921227,0.6155486,-0.474573,0.6350914,NA

"GEMIN7",615.406,-0.04419416,0.09312701,-0.474558,0.6351021,0.8632151

"ENSG00000280163.1",5.403531,0.09043251,0.1905659,0.4745473,0.6351097,0.8632151

"ENSG00000278920.1",3.625243,0.1083601,0.2283575,0.4745196,0.6351294,0.8632151

"SNHG3",963.8007,-0.05853785,0.12338,-0.4744518,0.6351777,0.8632151

"SLC6A1-AS1",1.935922,-0.1206247,0.2542682,-0.4743994,0.6352151,0.8632151

"RP11-407B7.1",13.22652,-0.1017493,0.2144838,-0.4743914,0.6352208,0.8632151

"RP11-293M10.1",0.2845852,0.257995,0.5438465,0.4743894,0.6352223,NA

"RP11-733C7.1",0.1585577,0.5137903,1.083068,0.4743843,0.6352259,NA

"TMEM37",1953.455,-0.0756183,0.159408,-0.4743695,0.6352365,0.8632151

"ZNF724P",22.33679,0.0705299,0.1486819,0.4743677,0.6352377,0.8632151

"DTNBP1",871.0888,0.03849889,0.08116267,0.4743424,0.6352558,0.8632151

"CABP1",46.88114,0.06411334,0.1351654,0.4743327,0.6352627,0.8632151

"EEF1A2",2860.601,0.1389317,0.2929875,0.4741898,0.6353646,0.8632953

"LINC00561",0.4759483,0.315668,0.6657127,0.4741805,0.6353712,NA

"RP11-578F21.2",1.333239,-0.121837,0.2569439,-0.4741774,0.6353734,0.8632953

"ZNF709",0.1148688,-0.549925,1.159929,-0.4741024,0.6354269,NA

"MDP1",80.92825,-0.05811245,0.1225742,-0.4741003,0.6354284,0.863335

"RP1-45N11.1",0.9273244,0.2144493,0.4524083,0.4740171,0.6354877,0.863352

"ZSCAN21",271.509,0.03599832,0.07594769,0.4739883,0.6355082,0.863352

"GNAS",59569.19,0.04631664,0.09771977,0.4739741,0.6355184,0.863352

"RP11-34P13.14",0.5899315,0.2164868,0.456777,0.4739443,0.6355396,NA

"Y_RNA",2.674704,0.1003074,0.2116735,0.4738782,0.6355868,0.8634099

"AP002954.3",17.11366,0.08741095,0.1844788,0.4738265,0.6356237,0.8634249

"COX5AP2",0.2395339,-0.2865734,0.6048924,-0.4737592,0.6356716,NA

"PPP2R2A",2357.339,0.03371871,0.07118125,0.4737021,0.6357123,0.8634702

"RPS29",14835.71,-0.05430243,0.1146399,-0.4736782,0.6357294,0.8634702

"SCARB1",2219.854,-0.04783771,0.1009935,-0.4736711,0.6357344,0.8634702

"MORF4L2-AS1",21.4755,-0.0764774,0.1614966,-0.4735542,0.6358179,0.8635485

"KB-1639H6.2",0.19218,-0.3111506,0.6572391,-0.4734207,0.6359131,NA

"SLC35B3",1306.161,-0.0349615,0.07385735,-0.4733653,0.6359526,0.8636799

"ENSG00000279928.1",1.976206,0.20726,0.4378615,0.4733461,0.6359663,0.8636799

"RP11-298H24.1",0.2370914,0.3405099,0.7194701,0.4732787,0.6360143,NA

"LRP6",1785.938,0.04488929,0.09486339,0.4731993,0.636071,0.8637871

"RP11-573D15.2",2.951815,0.1407757,0.2975413,0.4731298,0.6361205,0.8638193

"RNA5SP97",0.146909,-0.3999334,0.8453085,-0.4731212,0.6361267,NA

"IL9",0.2232961,0.4697177,0.9928798,0.4730862,0.6361517,NA

"RP3-365O12.2",0.2588722,0.3735557,0.7896589,0.4730595,0.6361707,NA

"RP11-578F21.6",0.4317887,0.2063943,0.4363026,0.4730531,0.6361753,NA

"NPM1P48",0.3700992,0.1875607,0.3965768,0.4729492,0.6362494,NA

"RNA5SP25",0.2789218,0.2817863,0.5958214,0.4729375,0.6362578,NA

"AC108039.1",0.3859851,0.2062476,0.4361108,0.4729247,0.6362669,NA

"SYT9",53.05998,-0.1179514,0.2494345,-0.4728753,0.6363021,0.8640002

"PLEKHM1P",1155.179,-0.06366164,0.134628,-0.4728707,0.6363054,0.8640002

"RNU6-1187P",0.1377329,-0.3999333,0.8457914,-0.472851,0.6363195,NA

"ENSG00000279524.1",0.467547,-0.1918203,0.4057359,-0.4727714,0.6363763,NA

"RP11-598P20.3",46.05797,-0.06836358,0.1446064,-0.4727563,0.636387,0.8640759

"TATDN2P1",0.2536772,0.3469129,0.7338267,0.472745,0.6363951,NA

"RPS26P15",3.176401,0.1157432,0.2448656,0.4726803,0.6364413,0.8641018

"RPS6KA1",3682.289,-0.04545772,0.09617587,-0.472652,0.6364614,0.8641018

"RP11-654D12.1",0.2143345,-0.3344241,0.707565,-0.4726409,0.6364694,NA

"AC004019.13",3.475189,0.09486707,0.2007292,0.4726123,0.6364898,0.8641018

"WDR19",990.9556,0.04389835,0.0928899,0.4725848,0.6365095,0.8641018

"GS1-124K5.12",280.6309,-0.03416351,0.07230875,-0.4724671,0.6365934,0.8641485

"H3F3AP5",1.439077,0.1340651,0.2837739,0.4724362,0.6366155,0.8641485

"SNHG10",192.5101,-0.06344528,0.1342962,-0.4724279,0.6366214,0.8641485

"RP11-627G1.1",0.2594618,-0.2375789,0.5029145,-0.4724042,0.6366383,NA

"CTD-2325A15.2",0.864883,0.2035313,0.4308851,0.4723563,0.6366725,0.8641828

"CTD-2062F14.3",3.915649,-0.1089502,0.2306749,-0.4723105,0.6367052,0.8641922

"ENSG00000274893.1",0.3485279,-0.2434614,0.5155062,-0.4722763,0.6367296,NA

"HOXC-AS3",8.098694,-0.2560332,0.5421638,-0.4722433,0.6367531,0.864199

"PPIAP30",1.321588,0.151479,0.3207731,0.4722311,0.6367619,0.864199

"RP1-261G23.5",0.4139812,-0.291899,0.6181537,-0.472211,0.6367762,NA

"AC104794.4",0.4275991,-0.2507266,0.5310027,-0.4721757,0.6368014,NA

"RP11-799O21.2",0.2080991,0.4418099,0.9358519,0.4720938,0.6368598,NA

"RPS15AP9",0.2328853,0.3458281,0.7325588,0.4720824,0.636868,NA

"RPS2P2",0.6320034,0.177035,0.3751079,0.4719574,0.6369572,NA

"U3",0.3761923,-0.3020571,0.6400126,-0.471955,0.6369589,NA

"MKRNP2",0.3712548,0.2012333,0.4263963,0.4719395,0.63697,NA

"RP11-115J16.2",0.1906048,0.2902472,0.6151115,0.4718611,0.6370259,NA

"ZC3H18",2223.573,-0.02513791,0.05327864,-0.4718196,0.6370555,0.8645625

"AC007375.1",0.3302184,0.3933792,0.8337746,0.4718052,0.6370658,NA

"BX322559.3",0.3266192,0.3627406,0.7691939,0.4715854,0.6372227,NA

"ENSG00000276918.1",0.5932235,-0.2022804,0.4289648,-0.4715548,0.6372446,NA

"ARID1A",4472.998,0.03440183,0.07296102,0.4715098,0.6372767,0.8648276

"AC012506.4",0.6419088,-0.1988652,0.4218139,-0.4714525,0.6373177,NA

"ZNRD1",895.6864,-0.04487874,0.0952063,-0.4713842,0.6373664,0.8649142

"HNRNPA1P23",0.6176395,-0.1546299,0.3280925,-0.4712999,0.6374266,NA

"ENSG00000281357.1",25.72694,-0.05429665,0.1152149,-0.471264,0.6374522,0.8649955

"PSMD10P3",0.3002959,0.3604951,0.7651214,0.4711607,0.637526,NA

"EPGN",2.397656,-0.1509416,0.3203673,-0.4711517,0.6375324,0.8650135

"RP11-544D21.2",0.2430339,-0.2671552,0.5670335,-0.4711453,0.637537,NA

"MAST4-AS1",23.42501,0.0737334,0.1565018,0.4711346,0.6375446,0.8650135

"RP11-120C12.3",0.6559641,0.2754506,0.5847269,0.4710757,0.6375867,NA

"DENND4C",2084.84,0.05474073,0.1162075,0.47106,0.6375979,0.8650135

"PARD6A",361.8267,-0.06826266,0.1449293,-0.4710068,0.6376359,0.8650135

"HTR1D",307.5628,0.110077,0.2337107,0.4709971,0.6376428,0.8650135

"DAK",2006.739,-0.04134049,0.08777609,-0.4709767,0.6376574,0.8650135

"OSBPL10",1712.029,-0.0537513,0.1141286,-0.4709712,0.6376613,0.8650135

"NAGS",332.5471,-0.08153227,0.1731209,-0.4709557,0.6376724,0.8650135

"TMPRSS11GP",0.1850826,-0.3946615,0.8380518,-0.4709273,0.6376926,NA

"TRBV5-3",0.2050555,0.3140529,0.6669624,0.4708705,0.6377332,NA

"RP11-78A19.4",0.6631366,-0.1826724,0.3879511,-0.4708645,0.6377375,NA

"CTD-2319I12.4",35.45681,-0.06529857,0.1386914,-0.4708192,0.6377698,0.8650845

"MTND1P10",0.2011104,0.33783,0.7175406,0.4708165,0.6377718,NA

"CYCSP45",1.229133,0.1405872,0.2986072,0.47081,0.6377764,0.8650845

"HSPD1P8",0.2528251,0.3982354,0.8459336,0.4707644,0.637809,NA

"CLUAP1",965.6459,-0.03472278,0.07377115,-0.4706824,0.6378675,0.8651475

"RP11-712L6.7",1.556705,0.1242349,0.2639519,0.4706725,0.6378746,0.8651475

"RNU6-1019P",0.2834502,-0.2304367,0.4896932,-0.4705737,0.6379452,NA

"ENSG00000281849.1",5.095605,-0.09273755,0.1971169,-0.4704698,0.6380194,0.8653088

"RP11-87G24.3",2.984208,0.1558678,0.3313487,0.4704042,0.6380663,0.8653373

"WFDC6",0.2472824,0.3382207,0.7190392,0.4703786,0.6380845,NA

"SNORD114-3",0.6378309,0.2344367,0.4984014,0.4703772,0.6380855,NA

"RNU1-11P",0.3669234,0.3341132,0.710555,0.4702145,0.6382018,NA

"RP11-474I11.7",1.353691,-0.1238415,0.2633745,-0.4702107,0.6382045,0.8654896

"RP5-933K21.2",1.145546,-0.1407713,0.2994492,-0.4701007,0.6382831,0.8655437

"RNU6-1263P",0.2414777,0.3525224,0.7499227,0.4700784,0.638299,NA

"ULK4P2",1.767542,0.1145719,0.2437389,0.47006,0.6383122,0.8655437

"TUBA3FP",22.94583,0.08836112,0.1879839,0.4700463,0.638322,0.8655437

"RP11-699F16.2",0.1172802,-0.6953974,1.479521,-0.4700151,0.6383442,NA

"RP11-40G16.1",0.1437431,-0.3999324,0.8509018,-0.47001,0.6383478,NA

"RPGRIP1L",441.0649,0.03834479,0.08159426,0.4699447,0.6383945,0.8655727

"TRPC7",7.014673,0.16853,0.3586173,0.4699439,0.6383951,0.8655727

"RN7SL246P",0.4424517,0.1958155,0.4166968,0.4699231,0.63841,NA

"EEF1B2P4",0.3157358,0.2010511,0.4278537,0.4699061,0.6384221,NA

"RP1-84O15.1",0.3677795,0.2080361,0.4427493,0.4698734,0.6384455,NA

"RPSAP2",0.3622821,-0.2300597,0.4896221,-0.469872,0.6384465,NA

"CTD-2530H12.4",12.54652,0.06516192,0.1386871,0.4698485,0.6384632,0.8656049

"FGD4",2106.927,-0.055223,0.1175362,-0.4698382,0.6384706,0.8656049

"HTR3B",0.2960921,0.243172,0.5176405,0.46977,0.6385193,NA

"RP11-1017G21.3",0.297199,-0.2048684,0.4361061,-0.4697672,0.6385213,NA

"RPL30P14",0.6925369,-0.1656763,0.352775,-0.4696372,0.6386142,NA

"ZNF607",293.4279,-0.04432513,0.09438182,-0.4696363,0.6386149,0.8657653

"AC015600.1",0.29052,-0.2581286,0.5496664,-0.4696095,0.638634,NA

"FDX1",1183.416,0.04005701,0.08530049,0.4695988,0.6386417,0.8657666

"MIR5091",0.4615831,-0.194419,0.4142074,-0.469376,0.6388009,NA

"RP11-134N1.2",2.845139,-0.1276273,0.2719085,-0.469376,0.6388009,0.8659474

"ENSG00000280798.1",518.4406,0.03573903,0.07615207,0.4693113,0.6388471,0.8659749

"NPM1P5",1.271902,-0.1134811,0.2418332,-0.4692536,0.6388884,0.8659791

"FAM138B",0.5955832,0.1968953,0.4196375,0.4692034,0.6389243,NA

"ANXA7",6317.407,-0.02482803,0.05291564,-0.4692002,0.6389265,0.8659791

"RGS19",869.8551,0.05313197,0.1132449,0.4691774,0.6389429,0.8659791

"EIF4A1",379.8679,0.06192608,0.1319929,0.4691621,0.6389538,0.8659791

"RP11-290M5.4",2.502884,0.1036689,0.2210325,0.4690211,0.6390546,0.8660806

"AC006126.4",49.30651,-0.06281067,0.133952,-0.4689043,0.639138,0.8661249

"AC010226.4",32.0504,-0.06282078,0.1339823,-0.4688737,0.6391599,0.8661249

"GPHA2",45.68906,0.2117295,0.451577,0.4688667,0.6391649,0.8661249

"ACO1",2846.735,0.04152325,0.08857057,0.4688154,0.6392016,0.8661395

"RP13-228J13.6",0.6605221,-0.1814427,0.3870763,-0.4687519,0.639247,NA

"RP11-50B3.1",0.1693023,0.3477491,0.7418964,0.46873,0.6392627,NA

"NMNAT1P3",0.2555405,-0.4546068,0.9699769,-0.468678,0.6392998,NA

"GNL1",4033.588,0.03343948,0.07136068,0.4685981,0.6393569,0.8663149

"BOD1",1608.818,-0.02828721,0.06037214,-0.4685474,0.6393932,0.866329

"OR7E100P",0.3368995,-0.2220719,0.4739993,-0.4685067,0.6394222,NA

"AC092669.6",0.2052447,0.4037704,0.8618664,0.4684837,0.6394387,NA

"NTN5",25.90539,-0.08713481,0.1860101,-0.4684411,0.6394692,0.8663968

"ASIC1",209.749,0.083425,0.1781353,0.4683238,0.6395531,0.8664125

"SKP2",531.3515,0.04209553,0.08989255,0.4682872,0.6395792,0.8664125

"FKRP",729.0725,0.03862134,0.08247949,0.4682539,0.639603,0.8664125

"LGALS2",886.3549,0.1269644,0.2711494,0.468245,0.6396094,0.8664125

"RP11-350J20.4",3.010096,-0.1017546,0.2173112,-0.4682438,0.6396103,0.8664125

"COX4I1P2",0.5422426,-0.2932904,0.6264138,-0.4682055,0.6396377,NA

"RP11-103G8.1",7.020753,0.0788566,0.1684341,0.4681748,0.6396596,0.8664233

"XXbac-BPG248L24.12",88.52906,0.07606349,0.1624732,0.4681602,0.63967,0.8664233

"RN7SL836P",0.258373,-0.2513217,0.5368639,-0.4681292,0.6396922,NA

"RPSAP15",7.081146,-0.08207883,0.1753377,-0.4681186,0.6396998,0.8664285

"KRTAP10-2",0.3046258,-0.3861342,0.8249153,-0.4680895,0.6397206,NA

"AC093326.3",2.024729,0.1571701,0.3359385,0.4678539,0.6398891,0.8666028

"DHX30",4004.9,-0.02787315,0.05957799,-0.4678431,0.6398968,0.8666028

"PTMAP1",2.638537,0.1082526,0.2313943,0.4678274,0.639908,0.8666028

"RPL23AP80",0.6296931,0.1833737,0.3919823,0.4678111,0.6399197,NA

"EEF1A1P39",0.2682328,-0.2373741,0.5074495,-0.4677787,0.6399429,NA

"FAM160A1",209.8073,-0.07665872,0.1638984,-0.4677211,0.6399841,0.8666028

"KIAA1161",2106.418,-0.06722841,0.1437445,-0.4676938,0.6400036,0.8666028

"SLC30A10",32.14003,-0.1256954,0.2687569,-0.4676919,0.6400049,0.8666028

"ARTN",66.6276,-0.08737519,0.1868353,-0.4676589,0.6400285,0.8666028

"ENSG00000280637.1",0.2190603,-0.2860814,0.6117419,-0.4676505,0.6400345,NA

"PDE1C",166.0303,0.08211335,0.1755876,0.4676489,0.6400357,0.8666028

"AF067845.1",0.7026161,-0.2083696,0.4456555,-0.4675575,0.6401011,NA

"SLC25A47",5.365197,-0.1426674,0.3052019,-0.4674528,0.640176,0.8667576

"HTR5A",0.3247395,-0.2790011,0.5968646,-0.4674445,0.6401819,NA

"NTRK2",1552.486,-0.1096631,0.2346197,-0.4674081,0.6402079,0.8667658

"ACTN4P2",0.3668217,0.2435921,0.5212006,0.4673673,0.6402371,NA

"TPRKB",687.1275,0.02877438,0.06156717,0.4673656,0.6402383,0.8667718

"NUDCD2",1061.768,0.02424176,0.05187544,0.467307,0.6402802,0.8667935

"UBQLN4",2231.708,0.04538125,0.09715122,0.4671197,0.6404143,0.8669115

"CTD-2044J15.1",5.778304,-0.09701311,0.2076973,-0.467089,0.6404362,0.8669115

"HNRNPA1P65",0.3086889,-0.2612933,0.5594173,-0.4670813,0.6404417,NA

"AC195454.1",1.620328,0.180866,0.38723,0.4670765,0.6404452,0.8669115

"RP4-700A9.1",0.1555468,-0.3784357,0.810272,-0.4670477,0.6404657,NA

"RP11-420N3.2",0.2400706,-0.3960045,0.8480136,-0.4669789,0.640515,NA

"ARPC3P2",1.189074,-0.1273541,0.2728122,-0.4668198,0.6406288,0.8671222

"CTC-366B18.4",48.91635,-0.04980109,0.1066892,-0.4667865,0.6406526,0.8671222

"Y_RNA",0.1054972,-0.467161,1.001004,-0.4666925,0.6407199,NA

"CTD-2083E4.4",21.47509,0.07265286,0.1556836,0.46667,0.640736,0.8671731

"VCAM1",3214.071,0.09128889,0.1956212,0.4666615,0.6407421,0.8671731

"MEIS2",1607.993,0.06308099,0.1352018,0.4665692,0.6408081,0.8671915

"ENSG00000275023.3",7369.02,-0.03608898,0.07735457,-0.4665397,0.6408293,0.8671915

"RP5-1180C10.2",1620.115,-0.03320007,0.07116712,-0.4665085,0.6408515,0.8671915

"CTD-2313J17.3",0.2362268,-0.2409235,0.5164464,-0.4665025,0.6408559,NA

"SEC23IP",2562.666,-0.03032281,0.0650029,-0.4664839,0.6408692,0.8671915

"RP11-109A6.3",2.461493,-0.1058622,0.2269473,-0.4664613,0.6408853,0.8671915

"MRPL37P1",1.448523,0.1405814,0.3014698,0.4663198,0.6409866,0.8672685

"FHAD1",201.4945,-0.06984883,0.1497969,-0.4662903,0.6410077,0.8672685

"SNUPN",682.8045,0.025921,0.05559875,0.4662156,0.6410612,0.8672685

"CTA-363E6.5",1.089794,-0.148178,0.3178742,-0.466153,0.641106,0.8672685

"RP11-265P11.1",0.7686968,0.4043889,0.8675655,0.4661192,0.6411302,0.8672685

"RP11-552O4.2",0.3315064,-0.2050681,0.4399535,-0.4661131,0.6411345,NA

"MOB3B",1213.345,0.05380957,0.1154664,0.4660192,0.6412017,0.8672685

"RNU7-143P",0.1926484,-0.3714308,0.7970357,-0.4660153,0.6412046,NA

"LTA4H",4382.786,0.03319676,0.07123768,0.4660001,0.6412155,0.8672685

"NUF2",282.953,-0.07354581,0.1578258,-0.4659934,0.6412202,0.8672685

"CLDN16",63.59002,-0.09288756,0.1993365,-0.4659838,0.6412271,0.8672685

"RP11-213G2.1",1.831949,-0.1223372,0.2625355,-0.4659834,0.6412274,0.8672685

"C19orf84",7.162576,0.09938782,0.2132862,0.4659833,0.6412275,0.8672685

